movie_id,title,movie_decade,movie_year,genre1,genre2,genre3,genre4,genre5,genre6
3471,Close Encounters of the Third Kind,1970s,,Drama,Sci-Fi,,,,
3472,Horror Hotel (a.k.a. The City of the Dead),1960s,,Horror,,,,,
3473,Jonah Who Will Be 25 in the Year 2000,1970s,,Comedy,,,,,
3474,Retroactive,1990s,,Sci-Fi,Thriller,,,,
3475,"Place in the Sun, A",1950s,,Drama,Romance,,,,
3476,Jacob's Ladder,1990s,,Horror,Mystery,Thriller,,,
3477,Empire Records,1990s,,Comedy,Drama,,,,
3478,"Bamba, La",1980s,,Drama,,,,,
3479,Ladyhawke,1980s,,Adventure,Fantasy,Romance,,,
3480,Lucas,1980s,,Drama,,,,,
3481,High Fidelity,2000s,,Comedy,,,,,
3482,Price of Glory,2000s,,Drama,,,,,
3483,"Road to El Dorado, The",2000s,,Animation,Children's,,,,
3484,"Skulls, The",2000s,,Thriller,,,,,
3485,Autopsy (Macchie Solari),1970s,,Horror,,,,,
3486,Devil Girl From Mars,1950s,,Sci-Fi,,,,,
3487,"Dorado, El",1960s,,Western,,,,,
3488,"Hideous Sun Demon, The",1950s,,Horror,Sci-Fi,,,,
3489,Hook,1990s,,Adventure,Fantasy,,,,
3490,Horror Express,1970s,,Horror,,,,,
3491,My Chauffeur,1980s,,Comedy,,,,,
3492,"Son of the Sheik, The",1920s,,Adventure,,,,,
3493,Torso (Corpi Presentano Tracce di Violenza Carnale),1970s,,Horror,,,,,
3494,True Grit,1960s,,Adventure,Western,,,,
3495,Roadside Prophets,1990s,,Comedy,Drama,,,,
3496,Madame Sousatzka,1980s,,Drama,,,,,
3497,Max Dugan Returns,1980s,,Comedy,,,,,
3498,Midnight Express,1970s,,Drama,,,,,
3499,Misery,1990s,,Horror,,,,,
3500,Mr. Saturday Night,1990s,,Comedy,Drama,,,,
3501,Murphy's Romance,1980s,,Comedy,Romance,,,,
3502,My Life,1990s,,Drama,,,,,
3503,Solaris (Solyaris),1970s,,Drama,Sci-Fi,,,,
3504,Network,1970s,,Comedy,Drama,,,,
3505,No Way Out,1980s,,Thriller,,,,,
3506,North Dallas Forty,1970s,,Comedy,Drama,,,,
3507,"Odd Couple, The",1960s,,Comedy,,,,,
3508,"Outlaw Josey Wales, The",1970s,,Western,,,,,
3509,Black and White,1990s,,Drama,,,,,
3510,Frequency,2000s,,Drama,Thriller,,,,
3511,Ready to Rumble,2000s,,Comedy,,,,,
3512,Return to Me,2000s,,Drama,Romance,,,,
3513,Rules of Engagement,2000s,,Drama,Thriller,,,,
3514,Joe Gould's Secret,2000s,,Drama,,,,,
3515,Me Myself I,2000s,,Comedy,,,,,
3516,"Bell, Book and Candle",1950s,,Comedy,Romance,,,,
3517,"Bells, The",1920s,,Crime,Drama,,,,
3518,"End of Violence, The",1990s,,Drama,Thriller,,,,
3519,Force 10 from Navarone,1970s,,Action,War,,,,
3520,How to Stuff a Wild Bikini,1960s,,Comedy,,,,,
3521,Mystery Train,1980s,,Comedy,Crime,Drama,,,
3522,Sacco and Vanzetti (Sacco e Vanzetti),1970s,,Drama,,,,,
3523,Taffin,1980s,,Action,Thriller,,,,
3524,Arthur,1980s,,Comedy,Romance,,,,
3525,Bachelor Party,1980s,,Comedy,,,,,
3526,Parenthood,1980s,,Comedy,Drama,,,,
3527,Predator,1980s,,Action,Sci-Fi,Thriller,,,
3528,"Prince of Tides, The",1990s,,Drama,Romance,,,,
3529,"Postman Always Rings Twice, The",1980s,,Crime,Thriller,,,,
3530,Smoking/No Smoking,1990s,,Comedy,,,,,
3531,All the Vermeers in New York,1990s,,Comedy,Drama,Romance,,,
3532,Freedom for Us (À nous la liberté ),1930s,,Comedy,,,,,
3533,"Actor's Revenge, An (Yukinojo Henge)",1960s,,Drama,,,,,
3534,28 Days,2000s,,Comedy,,,,,
3535,American Psycho,2000s,,Comedy,Horror,Thriller,,,
3536,Keeping the Faith,2000s,,Comedy,Romance,,,,
3537,Where the Money Is,2000s,,Comedy,Drama,,,,
3538,East is East,1990s,,Comedy,,,,,
3539,"Filth and the Fury, The",2000s,,Documentary,,,,,
3540,Passion of Mind,1990s,,Romance,Thriller,,,,
3541,Third World Cop,1990s,,Action,,,,,
3542,Coming Apart,1960s,,Drama,,,,,
3543,Diner,1980s,,Comedy,Drama,,,,
3544,Shakes the Clown,1990s,,Comedy,,,,,
3545,Cabaret,1970s,,Musical,War,,,,
3546,What Ever Happened to Baby Jane?,1960s,,Drama,Thriller,,,,
3547,Prick Up Your Ears,1980s,,Drama,,,,,
3548,Auntie Mame,1950s,,Comedy,Drama,,,,
3549,Guys and Dolls,1950s,,Musical,,,,,
3550,"Hunger, The",1980s,,Horror,,,,,
3551,Marathon Man,1970s,,Thriller,,,,,
3552,Caddyshack,1980s,,Comedy,,,,,
3553,Gossip,2000s,,Drama,Thriller,,,,
3554,Love and Basketball,2000s,,Drama,Romance,,,,
3555,U-571,2000s,,Action,Thriller,,,,
3556,"Virgin Suicides, The",1990s,,Comedy,Drama,,,,
3557,Jennifer 8,1990s,,Thriller,,,,,
3558,"Law, The (Le Legge)",1950s,,Drama,,,,,
3559,Limelight,1950s,,Drama,,,,,
3560,Phantom Love (Ai No Borei),1970s,,Drama,,,,,
3561,Stacy's Knights,1980s,,Drama,,,,,
3562,Committed,2000s,,Comedy,Drama,,,,
3563,"Crow: Salvation, The",2000s,,Action,Horror,,,,
3564,"Flintstones in Viva Rock Vegas, The",2000s,,Children's,Comedy,,,,
3565,Where the Heart Is,2000s,,Comedy,Drama,,,,
3566,"Big Kahuna, The",2000s,,Comedy,Drama,,,,
3567,Bossa Nova,1990s,,Comedy,,,,,
3568,Smiling Fish and Goat on Fire,1990s,,Drama,,,,,
3569,"Idiots, The (Idioterne)",1990s,,Comedy,Drama,,,,
3570,"Last September, The",1990s,,Drama,,,,,
3571,Time Code,2000s,,Drama,,,,,
3572,Carnosaur,1990s,,Horror,Sci-Fi,,,,
3573,Carnosaur 2,1990s,,Horror,Sci-Fi,,,,
3574,Carnosaur 3: Primal Species,1990s,,Horror,Sci-Fi,,,,
3575,Defying Gravity,1990s,,Drama,,,,,
3576,"Hidden, The",1980s,,Action,Horror,Sci-Fi,,,
3577,Two Moon Juction,1980s,,Drama,,,,,
3578,Gladiator,2000s,,Action,Drama,,,,
3579,I Dreamed of Africa,2000s,,Drama,,,,,
3580,Up at the Villa,2000s,,Drama,,,,,
3581,Human Traffic,1990s,,Drama,,,,,
3582,"Jails, Hospitals & Hip-Hop",2000s,,Drama,,,,,
3583,Black Tights (Les Collants Noirs),1960s,,Drama,,,,,
3584,Breathless,1980s,,Action,Drama,Romance,Thriller,,
3585,"Great Locomotive Chase, The",1950s,,Adventure,War,,,,
3586,"Idolmaker, The",1980s,,Drama,,,,,
3587,Inferno,1980s,,Horror,,,,,
3588,"King of Marvin Gardens, The",1970s,,Crime,Drama,,,,
3589,"Kill, Baby... Kill! (Operazione Paura)",1960s,,Horror,,,,,
3590,"Lords of Flatbush, The",1970s,,Comedy,,,,,
3591,Mr. Mom,1980s,,Comedy,Drama,,,,
3592,Time Masters (Les Maîtres du Temps),1980s,,Animation,Sci-Fi,,,,
3593,Battlefield Earth,2000s,,Action,Sci-Fi,,,,
3594,Center Stage,2000s,,Drama,,,,,
3595,Held Up,2000s,,Comedy,,,,,
3596,Screwed,2000s,,Comedy,,,,,
3597,Whipped,2000s,,Comedy,,,,,
3598,Hamlet,2000s,,Drama,,,,,
3599,Anchors Aweigh,1940s,,Comedy,Musical,,,,
3600,Blue Hawaii,1960s,,Comedy,Musical,,,,
3601,"Castaway Cowboy, The",1970s,,Comedy,Western,,,,
3602,G. I. Blues,1960s,,Musical,,,,,
3603,"Gay Deceivers, The",1960s,,Comedy,,,,,
3604,Gypsy,1960s,,Musical,,,,,
3605,King Creole,1950s,,Drama,Musical,,,,
3606,On the Town,1940s,,Musical,,,,,
3607,One Little Indian,1970s,,Comedy,Drama,Western,,,
3608,Pee-wee's Big Adventure,1980s,,Comedy,,,,,
3609,Regret to Inform,1990s,,Documentary,,,,,
3610,Roustabout,1960s,,Musical,,,,,
3611,Saludos Amigos,1940s,,Animation,Children's,Comedy,,,
3612,"Slipper and the Rose, The",1970s,,Adventure,Musical,Romance,,,
3613,Things Change,1980s,,Comedy,,,,,
3614,Honeymoon in Vegas,1990s,,Comedy,Romance,,,,
3615,Dinosaur,2000s,,Animation,Children's,,,,
3616,Loser,2000s,,Comedy,Romance,,,,
3617,Road Trip,2000s,,Comedy,,,,,
3618,Small Time Crooks,2000s,,Comedy,,,,,
3619,"Hollywood Knights, The",1980s,,Comedy,,,,,
3620,"Myth of Fingerprints, The",1990s,,Comedy,Drama,,,,
3621,Possession,1980s,,Drama,Horror,,,,
3622,"Twelve Chairs, The",1970s,,Comedy,,,,,
3623,Mission: Impossible 2,2000s,,Action,Thriller,,,,
3624,Shanghai Noon,2000s,,Action,,,,,
3625,Better Living Through Circuitry,1990s,,Documentary,,,,,
3626,8 1/2 Women,1990s,,Comedy,,,,,
3627,Carnival of Souls,1960s,,Horror,Thriller,,,,
3628,Flying Tigers,1940s,,Action,Drama,War,,,
3629,"Gold Rush, The",1920s,,Comedy,,,,,
3630,"House of Exorcism, The (La Casa dell'esorcismo)",1970s,,Horror,,,,,
3631,It's in the Water,1990s,,Comedy,,,,,
3632,Monsieur Verdoux,1940s,,Comedy,,,,,
3633,On Her Majesty's Secret Service,1960s,,Action,,,,,
3634,Seven Days in May,1960s,,Thriller,,,,,
3635,"Spy Who Loved Me, The",1970s,,Action,,,,,
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),1990s,,Drama,,,,,
3637,Vagabond (Sans toit ni loi),1980s,,Drama,,,,,
3638,Moonraker,1970s,,Action,Romance,Sci-Fi,,,
3639,"Man with the Golden Gun, The",1970s,,Action,,,,,
3640,"King in New York, A",1950s,,Comedy,Drama,,,,
3641,"Woman of Paris, A",1920s,,Drama,,,,,
3642,In Old California,1940s,,Western,,,,,
3643,"Fighting Seabees, The",1940s,,Action,Drama,War,,,
3644,Dark Command,1940s,,Western,,,,,
3645,Cleo From 5 to 7 (Cléo de 5 à 7),1960s,,Drama,,,,,
3646,Big Momma's House,2000s,,Comedy,,,,,
3647,Running Free,2000s,,Drama,,,,,
3648,"Abominable Snowman, The",1950s,,Horror,Sci-Fi,,,,
3649,American Gigolo,1980s,,Drama,,,,,
3650,Anguish (Angustia),1980s,,Horror,,,,,
3651,"Blood Spattered Bride, The (La Novia Ensangrentada)",1970s,,Horror,,,,,
3652,City of the Living Dead (Paura nella città dei morti viventi),1980s,,Horror,,,,,
3653,"Endless Summer, The",1960s,,Documentary,,,,,
3654,"Guns of Navarone, The",1960s,,Action,Drama,War,,,
3655,Blow-Out (La Grande Bouffe),1970s,,Drama,,,,,
3656,Lured,1940s,,Crime,,,,,
3657,Pandora and the Flying Dutchman,1950s,,Drama,,,,,
3658,Quatermass and the Pit,1960s,,Sci-Fi,,,,,
3659,Quatermass II,1950s,,Sci-Fi,Thriller,,,,
3660,Puppet Master,1980s,,Horror,Sci-Fi,Thriller,,,
3661,Puppet Master II,1990s,,Horror,Sci-Fi,Thriller,,,
3662,Puppet Master III: Toulon's Revenge,1990s,,Horror,Sci-Fi,Thriller,,,
3663,Puppet Master 4,1990s,,Horror,Sci-Fi,Thriller,,,
3664,Puppet Master 5: The Final Chapter,1990s,,Horror,Sci-Fi,Thriller,,,
3665,Curse of the Puppet Master,1990s,,Horror,Sci-Fi,Thriller,,,
3666,Retro Puppetmaster,1990s,,Horror,Sci-Fi,Thriller,,,
3667,Rent-A-Cop,1980s,,Action,Comedy,,,,
3668,Romeo and Juliet,1960s,,Drama,Romance,,,,
3669,Stay Tuned,1990s,,Comedy,,,,,
3670,"Story of G.I. Joe, The",1940s,,War,,,,,
3671,Blazing Saddles,1970s,,Comedy,Western,,,,
3672,Benji,1970s,,Adventure,Children's,,,,
3673,Benji the Hunted,1980s,,Adventure,Children's,,,,
3674,For the Love of Benji,1970s,,Adventure,Children's,,,,
3675,White Christmas,1950s,,Musical,,,,,
3676,Eraserhead,1970s,,Drama,Horror,,,,
3677,Baraka,1990s,,Documentary,,,,,
3678,"Man with the Golden Arm, The",1950s,,Drama,,,,,
3679,"Decline of Western Civilization, The",1980s,,Documentary,,,,,
3680,"Decline of Western Civilization Part II: The Metal Years, The",1980s,,Documentary,,,,,
3681,For a Few Dollars More,1960s,,Western,,,,,
3682,Magnum Force,1970s,,Western,,,,,
3683,Blood Simple,1980s,,Drama,Film-Noir,,,,
3684,"Fabulous Baker Boys, The",1980s,,Drama,Romance,,,,
3685,Prizzi's Honor,1980s,,Comedy,Drama,Romance,,,
3686,Flatliners,1990s,,Thriller,,,,,
3687,Light Years,1980s,,Sci-Fi,,,,,
3688,Porky's,1980s,,Comedy,,,,,
3689,Porky's II: The Next Day,1980s,,Comedy,,,,,
3690,Porky's Revenge,1980s,,Comedy,,,,,
3691,Private School,1980s,,Comedy,,,,,
3692,Class of Nuke 'Em High,1980s,,Comedy,Horror,,,,
3693,"Toxic Avenger, The",1980s,,Comedy,Horror,,,,
3694,"Toxic Avenger, Part II, The",1980s,,Comedy,Horror,,,,
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",1980s,,Comedy,Horror,,,,
3696,Night of the Creeps,1980s,,Comedy,Horror,Sci-Fi,,,
3697,Predator 2,1990s,,Action,Sci-Fi,Thriller,,,
3698,"Running Man, The",1980s,,Action,Adventure,Sci-Fi,,,
3699,Starman,1980s,,Adventure,Drama,Romance,Sci-Fi,,
3700,"Brother from Another Planet, The",1980s,,Drama,Sci-Fi,,,,
3701,Alien Nation,1980s,,Crime,Drama,Sci-Fi,,,
3702,Mad Max,1970s,,Action,Sci-Fi,,,,
3703,Mad Max 2 (a.k.a. The Road Warrior),1980s,,Action,Sci-Fi,,,,
3704,Mad Max Beyond Thunderdome,1980s,,Action,Sci-Fi,,,,
3705,Bird on a Wire,1990s,,Action,Adventure,Romance,Thriller,,
3706,Angel Heart,1980s,,Film-Noir,Mystery,Thriller,,,
3707,Nine 1/2 Weeks,1980s,,Drama,,,,,
3708,Firestarter,1980s,,Horror,Thriller,,,,
3709,Sleepwalkers,1990s,,Horror,,,,,
3710,Action Jackson,1980s,,Action,Comedy,,,,
3711,Sarafina!,1990s,,Drama,,,,,
3712,Soapdish,1990s,,Comedy,,,,,
3713,"Long Walk Home, The",1990s,,Drama,,,,,
3714,Clara's Heart,1980s,,Drama,,,,,
3715,Burglar,1980s,,Comedy,,,,,
3716,Fatal Beauty,1980s,,Action,Crime,,,,
3717,Gone in 60 Seconds,2000s,,Action,Crime,,,,
3718,American Pimp,1990s,,Documentary,,,,,
3719,Love's Labour's Lost,2000s,,Comedy,Romance,,,,
3720,Sunshine,1990s,,Drama,,,,,
3721,Trixie,1990s,,Comedy,,,,,
3722,Live Virgin,1990s,,Comedy,,,,,
3723,Hamlet,1990s,,Drama,,,,,
3724,Coming Home,1970s,,Drama,War,,,,
3725,American Pop,1980s,,Animation,Musical,,,,
3726,Assault on Precinct 13,1970s,,Action,Thriller,,,,
3727,Near Dark,1980s,,Comedy,Horror,,,,
3728,One False Move,1990s,,Thriller,,,,,
3729,Shaft,1970s,,Action,Crime,,,,
3730,"Conversation, The",1970s,,Drama,Mystery,,,,
3731,Cutter's Way,1980s,,Drama,Thriller,,,,
3732,"Fury, The",1970s,,Horror,,,,,
3733,"Paper Chase, The",1970s,,Drama,,,,,
3734,Prince of the City,1980s,,Drama,,,,,
3735,Serpico,1970s,,Crime,Drama,,,,
3736,"Big Carnival, The",1950s,,Drama,,,,,
3737,Lonely Are the Brave,1960s,,Drama,Western,,,,
3738,"Sugarland Express, The",1970s,,Drama,,,,,
3739,Trouble in Paradise,1930s,,Comedy,Romance,,,,
3740,Big Trouble in Little China,1980s,,Action,Comedy,,,,
3741,Badlands,1970s,,Crime,Drama,,,,
3742,"Battleship Potemkin, The (Bronenosets Potyomkin)",1920s,,Drama,War,,,,
3743,Boys and Girls,2000s,,Comedy,Romance,,,,
3744,Shaft,2000s,,Action,Crime,,,,
3745,Titan A.E.,2000s,,Adventure,Animation,Sci-Fi,,,
3746,Butterfly (La Lengua de las Mariposas),2000s,,Drama,War,,,,
3747,Jesus' Son,1990s,,Drama,,,,,
3748,"Match, The",1990s,,Comedy,Romance,,,,
3749,Time Regained (Le Temps Retrouvé),1990s,,Drama,,,,,
3750,Boricua's Bond,2000s,,Drama,,,,,
3751,Chicken Run,2000s,,Animation,Children's,Comedy,,,
3752,"Me, Myself and Irene",2000s,,Comedy,,,,,
3753,"Patriot, The",2000s,,Action,Drama,War,,,
3754,"Adventures of Rocky and Bullwinkle, The",2000s,,Animation,Children's,Comedy,,,
3755,"Perfect Storm, The",2000s,,Action,Adventure,Thriller,,,
3756,"Golden Bowl, The",2000s,,Drama,,,,,
3757,Asylum,1970s,,Horror,,,,,
3758,Communion,1980s,,Drama,Sci-Fi,Thriller,,,
3759,Fun and Fancy Free,1940s,,Animation,Children's,Musical,,,
3760,"Kentucky Fried Movie, The",1970s,,Comedy,,,,,
3761,"Blood In, Blood Out (a.k.a. Bound by Honor)",1990s,,Crime,Drama,,,,
3762,Daughter of Dr. Jeckyll,1950s,,Horror,,,,,
3763,F/X,1980s,,Action,Crime,Thriller,,,
3764,F/X 2,1990s,,Action,Crime,Thriller,,,
3765,"Hot Spot, The",1990s,,Drama,Romance,,,,
3766,Missing in Action,1980s,,Action,War,,,,
3767,Missing in Action 2: The Beginning,1980s,,Action,War,,,,
3768,Braddock: Missing in Action III,1980s,,Action,War,,,,
3769,Thunderbolt and Lightfoot,1970s,,Action,,,,,
3770,Dreamscape,1980s,,Adventure,Crime,Sci-Fi,Thriller,,
3771,"Golden Voyage of Sinbad, The",1970s,,Action,Adventure,,,,
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia),1960s,,Horror,,,,,
3773,House Party,1990s,,Comedy,,,,,
3774,House Party 2,1990s,,Comedy,,,,,
3775,Make Mine Music,1940s,,Animation,Children's,Musical,,,
3776,Melody Time,1940s,,Animation,Children's,Musical,,,
3777,Nekromantik,1980s,,Comedy,Horror,,,,
3778,On Our Merry Way,1940s,,Comedy,Drama,,,,
3779,Project Moon Base,1950s,,Sci-Fi,,,,,
3780,Rocketship X-M,1950s,,Sci-Fi,,,,,
3781,Shaft in Africa,1970s,,Action,Crime,,,,
3782,Shaft's Big Score!,1970s,,Action,Crime,,,,
3783,Croupier,1990s,,Crime,Drama,,,,
3784,"Kid, The",2000s,,Comedy,,,,,
3785,Scary Movie,2000s,,Comedy,Horror,,,,
3786,But I'm a Cheerleader,1990s,,Comedy,,,,,
3787,Shower (Xizhao),1990s,,Comedy,,,,,
3788,Blowup,1960s,,Drama,Mystery,,,,
3789,"Pawnbroker, The",1960s,,Drama,,,,,
3790,Groove,2000s,,Drama,,,,,
3791,Footloose,1980s,,Drama,,,,,
3792,Duel in the Sun,1940s,,Western,,,,,
3793,X-Men,2000s,,Action,Sci-Fi,,,,
3794,Chuck & Buck,2000s,,Comedy,Drama,,,,
3795,"Five Senses, The",1990s,,Drama,,,,,
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality)",2000s,,Romance,Thriller,,,,
3797,"In Crowd, The",2000s,,Thriller,,,,,
3798,What Lies Beneath,2000s,,Thriller,,,,,
3799,Pokémon the Movie 2000,2000s,,Animation,Children's,,,,
3800,Criminal Lovers (Les Amants Criminels),1990s,,Drama,Romance,,,,
3801,Anatomy of a Murder,1950s,,Drama,Mystery,,,,
3802,Freejack,1990s,,Action,Sci-Fi,,,,
3803,Greaser's Palace,1970s,,Drama,,,,,
3804,H.O.T.S.,1970s,,Comedy,,,,,
3805,Knightriders,1980s,,Action,Adventure,Drama,,,
3806,MacKenna's Gold,1960s,,Western,,,,,
3807,Sinbad and the Eye of the Tiger,1970s,,Action,Adventure,,,,
3808,Two Women (La Ciociara),1960s,,Drama,War,,,,
3809,What About Bob?,1990s,,Comedy,,,,,
3810,White Sands,1990s,,Drama,Thriller,,,,
3811,Breaker Morant,1980s,,Drama,War,,,,
3812,Everything You Always Wanted to Know About Sex,1970s,,Comedy,,,,,
3813,Interiors,1970s,,Drama,,,,,
3814,Love and Death,1970s,,Comedy,,,,,
3816,"Official Story, The (La Historia Oficial)",1980s,,Drama,,,,,
3817,"Other Side of Sunday, The (Søndagsengler)",1990s,,Comedy,Drama,,,,
3818,Pot O' Gold,1940s,,Comedy,Musical,,,,
3819,Tampopo,1980s,,Comedy,,,,,
3820,Thomas and the Magic Railroad,2000s,,Children's,,,,,
3821,Nutty Professor II: The Klumps,2000s,,Comedy,,,,,
3822,"Girl on the Bridge, The (La Fille sur le Pont)",1990s,,Drama,Romance,,,,
3823,Wonderland,1990s,,Drama,,,,,
3824,Autumn in New York,2000s,,Drama,Romance,,,,
3825,Coyote Ugly,2000s,,Drama,,,,,
3826,Hollow Man,2000s,,Horror,Sci-Fi,Thriller,,,
3827,Space Cowboys,2000s,,Action,Sci-Fi,,,,
3828,Better Living,1990s,,Comedy,,,,,
3829,Mad About Mambo,2000s,,Comedy,Romance,,,,
3830,Psycho Beach Party,2000s,,Comedy,Horror,Thriller,,,
3831,Saving Grace,2000s,,Comedy,,,,,
3832,"Black Sabbath (Tre Volti Della Paura, I)",1960s,,Horror,,,,,
3833,"Brain That Wouldn't Die, The",1960s,,Horror,Sci-Fi,,,,
3834,Bronco Billy,1980s,,Adventure,Drama,Romance,,,
3835,"Crush, The",1990s,,Thriller,,,,,
3836,Kelly's Heroes,1970s,,Action,Comedy,War,,,
3837,Phantasm II,1980s,,Horror,,,,,
3838,Phantasm III: Lord of the Dead,1990s,,Horror,,,,,
3839,Phantasm IV: Oblivion,1990s,,Horror,,,,,
3840,Pumpkinhead,1980s,,Horror,,,,,
3841,Air America,1990s,,Action,Comedy,,,,
3842,Make Them Die Slowly (Cannibal Ferox),1980s,,Horror,,,,,
3843,Sleepaway Camp,1980s,,Horror,,,,,
3844,Steel Magnolias,1980s,,Drama,,,,,
3845,And God Created Woman (Et Dieu&#8230;Créa la Femme),1950s,,Drama,,,,,
3846,Easy Money,1980s,,Comedy,,,,,
3847,"Ilsa, She Wolf of the SS",1970s,,Horror,,,,,
3848,Silent Fall,1990s,,Drama,Thriller,,,,
3849,"Spiral Staircase, The",1940s,,Thriller,,,,,
3850,Whatever Happened to Aunt Alice?,1960s,,Crime,Thriller,,,,
3851,I'm the One That I Want,2000s,,Comedy,,,,,
3852,"Tao of Steve, The",2000s,,Comedy,,,,,
3853,"Tic Code, The",1990s,,Drama,,,,,
3854,Aimée & Jaguar,1990s,,Drama,Romance,,,,
3855,"Affair of Love, An (Une Liaison Pornographique)",1990s,,Drama,Romance,,,,
3856,Autumn Heart,1990s,,Drama,,,,,
3857,Bless the Child,2000s,,Thriller,,,,,
3858,Cecil B. Demented,2000s,,Comedy,,,,,
3859,"Eyes of Tammy Faye, The",2000s,,Documentary,,,,,
3860,"Opportunists, The",1990s,,Crime,,,,,
3861,"Replacements, The",2000s,,Comedy,,,,,
3862,About Adam,2000s,,Comedy,,,,,
3863,"Cell, The",2000s,,Sci-Fi,Thriller,,,,
3864,Godzilla 2000 (Gojira ni-sen mireniamu),1990s,,Action,Adventure,Sci-Fi,,,
3865,"Original Kings of Comedy, The",2000s,,Comedy,Documentary,,,,
3866,Sunset Strip,2000s,,Comedy,,,,,
3867,All the Rage (a.k.a. It's the Rage),1990s,,Drama,,,,,
3868,"Naked Gun: From the Files of Police Squad!, The",1980s,,Comedy,,,,,
3869,"Naked Gun 2 1/2: The Smell of Fear, The",1990s,,Comedy,,,,,
3870,Our Town,1940s,,Drama,,,,,
3871,Shane,1950s,,Drama,Western,,,,
3872,"Suddenly, Last Summer",1950s,,Drama,,,,,
3873,Cat Ballou,1960s,,Comedy,Western,,,,
3874,"Couch in New York, A",1990s,,Comedy,Romance,,,,
3875,"Devil Rides Out, The",1960s,,Horror,,,,,
3876,Jerry & Tom,1990s,,Drama,,,,,
3877,Supergirl,1980s,,Action,Adventure,Fantasy,,,
3878,X: The Unknown,1950s,,Sci-Fi,,,,,
3879,"Art of War, The",2000s,,Action,,,,,
3880,"Ballad of Ramblin' Jack, The",2000s,,Documentary,,,,,
3881,Bittersweet Motel,2000s,,Documentary,,,,,
3882,Bring It On,2000s,,Comedy,,,,,
3883,Catfish in Black Bean Sauce,2000s,,Comedy,Drama,,,,
3884,"Crew, The",2000s,,Comedy,,,,,
3885,Love & Sex,2000s,,Comedy,Romance,,,,
3886,Steal This Movie!,2000s,,Drama,,,,,
3887,Went to Coney Island on a Mission From God... Be Back by Five,1990s,,Drama,,,,,
3888,Skipped Parts,2000s,,Drama,Romance,,,,
3889,Highlander: Endgame,2000s,,Action,Adventure,Fantasy,,,
3890,Back Stage,2000s,,Documentary,,,,,
3891,Turn It Up,2000s,,Crime,Drama,,,,
3892,Anatomy (Anatomie),2000s,,Horror,,,,,
3893,Nurse Betty,2000s,,Comedy,Thriller,,,,
3894,Solas,1990s,,Drama,,,,,
3895,"Watcher, The",2000s,,Crime,Thriller,,,,
3896,"Way of the Gun, The",2000s,,Crime,Thriller,,,,
3897,Almost Famous,2000s,,Comedy,Drama,,,,
3898,Bait,2000s,,Action,Comedy,,,,
3899,Circus,2000s,,Comedy,,,,,
3900,Crime and Punishment in Suburbia,2000s,,Comedy,Drama,,,,
3901,Duets,2000s,,Comedy,Drama,,,,
3902,Goya in Bordeaux (Goya en Bodeos),1990s,,Drama,,,,,
3903,Urbania,2000s,,Drama,,,,,
3904,"Uninvited Guest, An",2000s,,Drama,,,,,
3905,"Specials, The",2000s,,Comedy,,,,,
3906,Under Suspicion,2000s,,Crime,,,,,
3907,"Prince of Central Park, The",1990s,,Drama,,,,,
3908,Urban Legends: Final Cut,2000s,,Horror,,,,,
3909,Woman on Top,2000s,,Comedy,Romance,,,,
3910,Dancer in the Dark,2000s,,Drama,Musical,,,,
3911,Best in Show,2000s,,Comedy,,,,,
3912,Beautiful,2000s,,Comedy,Drama,,,,
3913,Barenaked in America,1990s,,Documentary,,,,,
3914,"Broken Hearts Club, The",2000s,,Drama,,,,,
3915,Girlfight,2000s,,Drama,,,,,
3916,Remember the Titans,2000s,,Drama,,,,,
3917,Hellraiser,1980s,,Horror,,,,,
3918,Hellbound: Hellraiser II,1980s,,Horror,,,,,
3919,Hellraiser III: Hell on Earth,1990s,,Horror,,,,,
3920,"Faraway, So Close (In Weiter Ferne, So Nah!)",1990s,,Drama,Fantasy,,,,
3921,Beach Party,1960s,,Comedy,,,,,
3922,Bikini Beach,1960s,,Comedy,,,,,
3923,Return of the Fly,1950s,,Horror,Sci-Fi,,,,
3924,Pajama Party,1960s,,Comedy,,,,,
3925,Stranger Than Paradise,1980s,,Comedy,,,,,
3926,Voyage to the Bottom of the Sea,1960s,,Adventure,Sci-Fi,,,,
3927,Fantastic Voyage,1960s,,Adventure,Sci-Fi,,,,
3928,Abbott and Costello Meet Frankenstein,1940s,,Comedy,Horror,,,,
3929,"Bank Dick, The",1940s,,Comedy,,,,,
3930,"Creature From the Black Lagoon, The",1950s,,Horror,,,,,
3931,"Giant Gila Monster, The",1950s,,Horror,Sci-Fi,,,,
